"id","tweet_id","medicine","class","effect","adapt","contra","side","product"
"134","958930905401143296","コレスチラミン","陰イオン交換樹脂","コレステロール低下作用","高コレステロール血症治療","胆道完全閉塞患者","腸閉塞、便秘","クエストラン"
"135","958840319105122305","ドキソルビシン","アントラサイクリン系抗生物質","DNA、RNA生合成阻害作用","肺癌、悪性リンパ腫、乳癌治療","心機能異常患者","心毒性、肝障害","アドリアシン"
"136","958296738757935104","アフロクアロン","中枢性筋弛緩薬","脊髄筋緊張寛解作用","筋緊張状態、脳血管障害、脳性麻痺、痙性脊髄麻痺、脊髄血管障害、多発性硬化症治療","","ふらつき、眠気、悪心","アロフト"
"137","957934351316017152","ゾピクロン","超短時間型睡眠薬(非ベンゾジアゼピン系)","大脳辺縁系神経活動抑制作用","麻酔前投与、不眠症治療","重症筋無力症、急性狭隅角緑内障患者","依存性、眠気、頭痛、肝障害","アモバン"
"138","957843741926019072","アカルボース","αグルコシダーゼ阻害薬","糖の消化・吸収阻害作用","糖尿病治療","重症感染症、妊娠患者","腸閉塞様症状、肝障害、低血糖","グルコバイ"
"139","957481363719913473","クロルプロパミド","スルホニル尿素薬","インスリン分泌作用","Ⅱ型糖尿病治療","Ⅰ型糖尿病、重篤な肝/腎障害、重症感染症、妊娠患者","低血糖、無顆粒球症、肝障害","アベマイド"
"140","957390769316282368","チアプリド","定型抗精神病薬(ベンザミド系)","D2遮断作用","脳梗塞後遺症、特発性ジスキネジア治療","プロラクチン分泌性下垂体腫瘍患者","悪性症候群、QT延長、不整脈、錐体外路症状","グラマリール"
"141","956847197290573825","カルボプラチン","白金製剤","DNA複製阻害作用","肺癌、卵巣癌、頭頸部癌治療","重篤な骨髄抑制、妊娠患者","骨髄抑制、間質性肺炎","パラプラチン"
"142","956394189574434816","クロカプラミン","定型抗精神病薬(イミノベンジル系)","D2遮断作用","統合失調症治療","昏睡状態、循環虚脱状態患者","悪性症候群、パーキンソン症候群、ジスキネジア","クロフェクトン"
"143","955760024151777280","サルメテロール","β2刺激薬","気管支弛緩作用","気管支喘息、COPD治療","","血清カリウム低下、心悸亢進","セレベント"
"144","955035246252077057","プロクロルペラジン","定型抗精神病薬(フェノチアジン系)","D2遮断作用","統合失調症、術前後の悪心、嘔吐治療","昏睡状態、循環虚脱状態患者","悪性症候群、顆粒球減少症、頻脈、血圧低下","ノバミン"
"145","954854052860317698","一硝酸イソソルビド","硝酸薬","血管弛緩作用","狭心症治療","閉塞隅角緑内障、脳出血患者","頭痛、血圧低下","アイトロール"
"146","953223306362077184","イソプロテレノール","カテコラミン","陽性変時作用","高度徐脈、気管支喘息重症発作治療","特発性肥大性大動脈弁下狭窄症患者","頻脈","プロタノール"
"147","952498534451826688","イルベサルタン","ARB","降圧作用","高血圧症治療","妊娠、高カリウム血症、両側腎動脈狭窄患者","腎不全、高カリウム血症、肝障害、横紋筋融解症、低血糖","イルベタン、アバプロ"
"148","952407956984774657","プリミドン","抗てんかん薬(バルビツール酸系)","中枢神経系抑制作用","強直間代発作、焦点発作、精神運動発作、小型運動発作治療","バルビツール酸系薬過敏症、急性間欠性ポルフィリン症患者","皮膚粘膜眼症候群","プリミドン"
"149","952317341148180481","テルミサルタン","ARB","降圧作用","高血圧症治療","妊娠、高カリウム血症、両側腎動脈狭窄、肝障害患者","腎障害、高カリウム血症","ミカルディス"
"150","951683151377481728","ペチジン","麻薬性鎮痛薬(オピオイド)","鎮痛作用","麻酔前投薬、激しい疼痛治療","重篤な呼吸抑制、肝障害、痙攣状態患者","依存性、呼吸抑制、錯乱、不整脈","オピスタン、ペチロルファン"
"151","951592566926880768","シラザプリル","ACEI","降圧作用","高血圧症治療","妊娠、高カリウム血症、両側腎動脈狭窄、肝硬変患者","高カリウム血症、急性腎不全、膵炎","インヒベース"
"152","950958377282121729","ジソピラミド","Naチャネル遮断薬(不整脈薬Ⅰa群)","徐脈作用","発作性上室性頻脈、心房細動治療","房室ブロック、洞房ブロック、緑内障患者","QT延長症候群、心停止","リスモダン、ノルペース"
"153","950324202766155776","ボグリボース","αグルコシダーゼ阻害薬","糖の消化・吸収阻害作用","糖尿病治療","重症感染症患者","腸閉塞様症状、肝障害、低血糖","ベイスン"
"154","950233605292269569","エチゾラム","短時間型抗不安薬(ベンゾジアゼピン系)","大脳辺縁系神経活動抑制作用","神経症・うつ病・心身症の不安・緊張・抗うつ、睡眠障害治療","重症筋無力症、急性狭隅角緑内障患者","依存性、眠気","デパス"
"155","949780627414331394","チクロピジン","抗血小板薬","抗血小板作用","労作性狭心症治療","出血、重篤な肝障害患者","出血、肝障害、無顆粒球症","パナルジン"
"156","948693458872487936","ソタロール","Kチャネル抑制薬(不整脈薬Ⅲ群)","徐脈作用","心室頻拍、心室細動治療","QT延長症候群、気管支喘息患者","心室細動、心室頻拍、房室ブロック","ソタコール"
"157","946337954493956096","テオフィリン","PDE阻害薬(キサンチン誘導体)","気管支弛緩作用","気管支喘息、COPD治療","","横紋筋融解症、動悸","テオドール、テオロング"
"158","945975547061977088","ワーファリン","抗凝固薬","血液凝固抑制作用","血栓塞栓症治療","出血、重篤な肝障害、妊婦患者","出血、肝障害","ワーファリン"
"159","944888378956201984","ニコランジル","ATP感受性Kチャネル開口薬","冠血管選択的弛緩作用","異型狭心症、急性心不全治療","閉塞隅角緑内障患者","肝障害、頭痛","シグマート"
"160","943982419555762177","トリアゾラム","超短時間型睡眠薬(ベンゾジアゼピン系)","大脳辺縁系神経活動抑制作用","麻酔前投与、不眠症治療","重症筋無力症、急性狭隅角緑内障患者","依存性、離脱症状、精神症状、呼吸抑制、眠気","ハルシオン"
"161","941445700776112128","ロルメタゼパム","短時間型睡眠薬(ベンゾジアゼピン系)","大脳辺縁系神経活動抑制作用","不眠症治療","重症筋無力症、急性狭隅角緑内障患者","依存性、眠気、頭痛","ロラメット、エバミール"
"162","940811555054202880","トランドラプリル","ACEI","降圧作用","高血圧症治療","妊娠、高カリウム血症、両側腎動脈狭窄患者","空咳、膵炎、高カリウム血症、横紋筋融解症、肝障害","オドリック、プレラン"
"163","939361971442393088","シンバスタチン","スタチン","コレステロール低下作用","高脂血症・家族性高コレステロール血症治療","妊娠、授乳婦、重篤な肝障害患者","横紋筋融解症、肝障害","リポバス"
"164","939090178618023936","キニジン","Naチャネル遮断薬(不整脈薬Ⅰa群)","徐脈作用","発作性頻拍、心房粗動治療","高カリウム血症患者","QT延長症候群、心停止","キニジン"
"165","937821830169030657","コレスチミド","陰イオン交換樹脂","コレステロール低下作用","高コレステロール血症治療","胆道完全閉塞、腸閉塞患者","腸閉塞、横紋筋融解症","コレバイン"
"166","933926192679227392","イミダプリル","ACEI","降圧作用","高血圧・Ⅰ型糖尿病性腎症治療","妊娠、高カリウム血症、両側腎動脈狭窄患者","腎障害","タナトリル"
"167","933654364819881984","カプトプリル","ACEI","降圧作用","高血圧症治療","妊娠、高カリウム血症、両側腎動脈狭窄患者","空咳、無顆粒球症","カプトリル"
"168","933563758340857856","トラマドール","非麻薬性鎮痛薬","鎮痛作用","各種がんの疼痛治療","重篤な呼吸抑制、飲酒、睡眠薬・鎮痛薬・向精神薬中毒患者","依存性、痙攣、血圧上昇、呼吸抑制、睡眠障害","トラマール"
"169","932386018027651072","ロスバスタチン","スタチン","コレステロール低下作用","高コレステロール血症治療","妊娠、授乳婦、肝機能低下患者","横紋筋融解症、肝障害","クレストール"
"170","931117650918260736","カルベジロール","αβ遮断薬(β1選択性－ISA－)","降圧・徐脈作用","高血圧症、狭心症、慢性心不全治療","気管支喘息、徐脈、房室ブロック、末梢循環障害、妊娠患者","心不全、徐脈、房室ブロック","アーチスト"
"171","929486917359484928","エイコサペント酸エチル","EPA製剤","トリグリセリド低下作用・抗血小板作用","高脂血症治療","出血患者","発疹、貧血","エパデール"
"172","928218544554131456","トルブタミド","スルホニル尿素薬","インスリン分泌作用","Ⅱ型糖尿病治療","Ⅰ型糖尿病、重篤な肝/腎障害、重症感染症、妊娠患者","低血糖、無顆粒球症、肝障害","ヘキストラスチノン"
"173","926406607071731712","クアゼパム","長時間型睡眠薬(ベンゾジアゼピン系)","大脳辺縁系神経活動抑制作用","麻酔前投与、不眠症治療","重症筋無力症、急性狭隅角緑内障、睡眠時無呼吸症候群患者","依存性、呼吸抑制、眠気","ドラール"
"174","922601543899103232","シタグリプチン","DPP-4阻害薬","インクレチンの分泌促進作用、グルカゴンの分泌抑制作用","Ⅱ型糖尿病治療","Ⅰ型糖尿病、重篤な腎障害患者","低血糖、肝障害","ジャヌビア、グラクティブ"
"175","922239156457168896","アルプラゾラム","中間型抗不安薬(ベンゾジアゼピン系)","大脳辺縁系神経活動抑制作用","心身症の不安・緊張・抗うつ、睡眠障害治療","重症筋無力症、急性狭隅角緑内障患者","依存性、眠気","コンスタン、ソラナックス"
"176","920880183795531776","クロチアゼパム","短時間型抗不安薬(ベンゾジアゼピン系)","大脳辺縁系神経活動抑制作用","麻酔前投与、心身症の不安・緊張・抗うつ、睡眠障害治療","重症筋無力症、急性狭隅角緑内障患者","依存性、眠気、めまい","リーゼ"
"177","917256305210941445","メキシレチン","Naチャネル遮断薬(不整脈薬Ⅰb群)","徐脈作用","頻脈性心室性不整脈、糖尿病性神経障害治療","重篤な刺激伝導傷害患者","幻覚、心室頻拍、腎不全、肝障害","メキシチール"
"178","913632447857696768","ペンタゾシン","非麻薬性鎮痛薬(オピオイド)","鎮痛作用","各種がん、術後、心筋梗塞、潰瘍、結石の鎮痛治療","頭部傷害、重篤な呼吸抑制患者","無顆粒球症、呼吸抑制、依存性、悪心","ソセゴン、ペンタジン"
"179","912182897624223745","メチルジゴキシン","ジギタリス製剤","強心作用","うっ血性心不全、頻脈性心房細動治療","房室ブロック、洞房ブロック患者","ジギタリス中毒、浮腫、不整脈","ラニラピッド"
"180","910642764395581441","プロプラノロール","β遮断薬(β1選択性－ISA－)","降圧・徐脈作用","高血圧症、狭心症、洞性頻脈治療","気管支喘息、徐脈、房室ブロック、末梢循環障害患者","徐脈、末梢性虚血、房室ブロック","インデラル"
"181","908196636722991104","エペリゾン","中枢性筋弛緩薬","血流改善作用、疼痛反射抑制作用","脳血管障害、脳性麻痺、痙性脊髄麻痺、多発性硬化症治療","","皮膚粘膜眼症候群、不眠、口渇、胃不快感","ミオナール"
"182","906837686828253195","プロブコール","LDL異化促進薬","コレステロール低下作用","高脂血症・家族性高コレステロール血症治療","重篤な心室性不整脈、妊娠患者","QT延長に伴う心室性不整脈、横紋筋融解症","シンレスタール"
"183","901945465729454081","ブロチゾラム","短時間型睡眠薬(ベンゾジアゼピン系)","大脳辺縁系神経活動抑制作用","麻酔前投与、不眠症治療","重症筋無力症、急性狭隅角緑内障患者","肝障害、眠気、頭痛","レンドルミン"
"184","897596790861570048","ナテグリニド","速効型インスリン分泌促進薬","インスリン分泌作用","Ⅱ型糖尿病治療","Ⅰ型糖尿病、重篤な腎障害、重症感染症、妊娠患者","低血糖、肝障害","ファスティック、スターシス"
"185","893610519122239489","フェノフィブラート","フィブラート剤","トリグリセリド低下作用","高脂血症治療","肝障害、腎障害、胆嚢疾患、妊婦、授乳婦患者","横紋筋融解症、肝障害","リピディル、トライコア"
"186","891979776717578241","ドパミン","強心薬(カテコラミン)","β刺激作用(低用量)、α刺激作用(高用量)","急性循環不全治療","褐色細胞腫患者","不整脈","イノバン、カコージン"
"187","890711419271864320","モサプラミン","定型抗精神病薬(イミノベンジル系)","D2遮断作用","統合失調症治療","昏睡状態、循環虚脱状態、パーキンソン病、妊娠患者","悪性症候群、血圧低下、パーキンソン症候群","クレミン"
"188","885275989592363008","トルペリゾン","中枢性筋弛緩薬","シナプス反射抑制、固縮寛解作用","脳卒中後遺症、脳性麻痺、痙性脊髄麻痺治療","","胸内苦悶、呼吸障害","ムスカルム"
"189","883826434065682432","ピンドロール","β遮断薬(β1選択性－ISA＋)","降圧・徐脈作用","高血圧症、洞性頻脈、狭心症治療","気管支喘息、徐脈、房室ブロック、末梢循環障害患者","心不全、喘息症状","カルビスケン"
"190","878753019352854530","ハロペリドール","定型抗精神病薬(ブチロフェノン系)","D2遮断作用","統合失調症、躁病治療","昏睡状態、重症心不全、パーキンソン病、妊娠患者","悪性症候群、パーキンソン症候群、錐体外路症状","セレネース"
"191","875853907477413889","フロセミド","利尿薬(ループ)","降圧作用","高血圧症、浮腫治療","痛風、腎不全患者","高尿酸血症、低カリウム血症","ラシックス"
"192","870780486959874048","アラセプリル","ACEI","降圧作用","高血圧症治療","妊娠、高カリウム血症、両側腎動脈狭窄患者","高カリウム血症、無顆粒球症","セタプリル"
"193","866160290131361793","ニトロプルシド","硝酸薬","血管拡張作用","急性心不全、異常高血圧治療","高度な貧血患者","過度の低血圧","ニトプロ"
"194","865526140399570944","フルラゼパム","長時間型睡眠薬(ベンゾジアゼピン系)","大脳辺縁系神経活動抑制作用","麻酔前投与、不眠症治療","重症筋無力症、急性狭隅角緑内障患者","依存性、呼吸抑制、眠気","ベノジール、ダルメート"
"195","851664627314249728","スピペロン","定型抗精神病薬(フェノチアジン系)","D2遮断作用","統合失調症治療","昏睡状態、重症心不全、パーキンソン病患者","悪性症候群、頻脈、パーキンソン症候群","スピロピタン"
